2161546484063,1,1,Pingo Doce,2,10,5
5555122201378,2,1,Pingo Doce,3,20,1
8379292605586,3,1,Pingo Doce,1,15,2
3765340111140,3,2,Continente,10,20,1
6498529522754,1,2,Continente,10,50,3
2161546484063,4,2,Continente,1,20,1
2161546484063,4,3,Aldi,4,20,1
2161546484063,4,5,OeirasPark,2,15,3
2748425344955,1,4,CascaisShopping,6,15,2
2748425344955,5,4,CascaisShopping,12,25,1
6786407776628,2,5,OeirasPark,12,100,2
6498529522754,4,6,Lidl,7,60,1
3765340111140,5,7,AlgarveShopping,25,12,3
6786407776628,1,7,AlgarveShopping,10,15,1
2161546484063,1,8,Talho da Maria,100,200,4
6498529522754,4,9,Colombo,10,25,1
5555122201378,5,9,Colombo,12,12,2
8379292605586,1,10,Amoreiras,12,20,1
